driver_label,trip_start,x,y
0.0,0.0,-1310.1,1110.8
0.0,0.0,-1310.1,1110.8
0.0,0.0,-1310.1,1110.8
0.0,0.0,-1310.1,1110.8
0.0,0.0,-1310.1,1110.8
0.0,0.0,-1310.1,1110.8
0.0,0.0,-1310.2,1110.9
0.0,0.0,-1310.2,1110.9
0.0,0.0,-1310.3,1110.9
0.0,0.0,-1310.4,1110.9
0.0,0.0,-1310.4,1110.9
0.0,0.0,-1310.4,1110.9
0.0,0.0,-1310.4,1110.9
0.0,0.0,-1310.5,1111.0
0.0,0.0,-1311.0,1110.0
0.0,0.0,-1311.0,1110.0
0.0,0.0,-1311.0,1110.0
0.0,0.0,-1311.0,1110.0
0.0,0.0,-1311.0,1110.0
0.0,0.0,-1311.0,1110.0
0.0,0.0,-1311.0,1110.0
0.0,0.0,-1311.0,1110.0
0.0,0.0,-1311.0,1110.0
0.0,0.0,-1311.0,1110.0
0.0,0.0,-1311.2,1110.1
0.0,0.0,-1311.2,1110.1
0.0,0.0,-1311.2,1110.1
0.0,0.0,-1311.2,1110.1
0.0,0.0,-1311.3,1110.1
0.0,0.0,-1311.3,1110.1
0.0,0.0,-1311.3,1110.1
0.0,0.0,-1311.3,1110.1
0.0,0.0,-1311.3,1110.1
0.0,0.0,-1311.3,1110.2
0.0,0.0,-1310.9,1111.2
0.0,0.0,-1310.9,1111.2
0.0,0.0,-1310.9,1111.2
0.0,1.0,0.0,0.0
0.0,0.0,-13.0,-2.1
0.0,0.0,-8.9,2.7
0.0,0.0,-6.7,6.3
0.0,0.0,-2.7,9.9
0.0,0.0,2.7,13.6
0.0,0.0,16.1,24.1
0.0,0.0,14.0,22.7
0.0,0.0,24.9,30.5
0.0,0.0,13.5,20.5
0.0,0.0,4.2,12.7
0.0,0.0,-0.8,7.4
0.0,0.0,-5.1,1.6
0.0,0.0,-6.7,-5.8
0.0,0.0,-11.1,-17.0
0.0,0.0,-22.9,-17.0
0.0,0.0,-17.5,-31.3
0.0,0.0,-16.3,-37.3
0.0,0.0,-11.3,-40.3
0.0,0.0,-5.7,-44.2
0.0,0.0,-1.8,-48.7
0.0,0.0,2.0,-50.9
0.0,0.0,6.6,-52.3
0.0,0.0,2.7,-54.4
0.0,0.0,-2.7,-56.0
0.0,0.0,7.8,-51.4
0.0,0.0,13.6,-48.0
0.0,0.0,19.2,-45.9
0.0,0.0,26.0,-45.3
0.0,0.0,18.9,-58.6
0.0,0.0,52.4,-45.5
0.0,0.0,54.1,-55.3
0.0,0.0,57.6,-63.5
0.0,0.0,60.4,-75.1
0.0,0.0,66.8,-82.9
0.0,0.0,73.0,-92.3
0.0,0.0,78.1,-102.7
0.0,0.0,82.9,-112.6
0.0,0.0,89.0,-130.1
0.0,0.0,93.5,-141.0
0.0,0.0,98.4,-151.3
0.0,0.0,100.4,-154.8
0.0,0.0,105.4,-164.3
0.0,0.0,110.3,-174.2
0.0,0.0,120.7,-175.4
0.0,0.0,126.1,-184.3
0.0,0.0,131.4,-193.0
0.0,0.0,136.7,-201.6
0.0,0.0,142.3,-210.2
0.0,0.0,148.7,-218.9
0.0,0.0,155.8,-227.2
0.0,0.0,163.6,-235.3
0.0,0.0,171.9,-242.9
0.0,0.0,180.4,-249.4
0.0,0.0,189.3,-256.3
0.0,0.0,197.4,-262.2
0.0,0.0,204.1,-266.4
0.0,0.0,208.7,-270.0
0.0,0.0,211.5,-273.2
0.0,0.0,211.1,-274.3
0.0,0.0,210.6,-274.4
0.0,0.0,210.3,-275.0
0.0,0.0,210.6,-275.9
0.0,0.0,211.1,-278.4
0.0,0.0,210.1,-283.3
0.0,0.0,207.8,-288.0
0.0,0.0,204.6,-294.2
0.0,0.0,200.7,-303.1
0.0,0.0,196.7,-312.1
0.0,0.0,192.3,-321.9
0.0,0.0,188.5,-332.3
0.0,0.0,184.4,-344.4
0.0,0.0,180.8,-357.2
0.0,0.0,178.2,-370.4
0.0,0.0,176.3,-384.8
0.0,0.0,175.0,-400.2
0.0,0.0,174.4,-416.1
0.0,0.0,173.8,-432.0
0.0,0.0,173.7,-448.7
0.0,0.0,173.6,-465.0
0.0,0.0,173.6,-481.2
0.0,0.0,173.5,-496.8
0.0,0.0,173.0,-512.4
0.0,0.0,172.9,-527.6
0.0,0.0,173.1,-542.7
0.0,0.0,173.8,-557.8
0.0,0.0,175.2,-572.8
0.0,0.0,177.0,-588.5
0.0,0.0,178.8,-604.2
0.0,0.0,181.0,-620.0
0.0,0.0,183.9,-634.6
0.0,0.0,187.2,-649.6
0.0,0.0,191.0,-664.4
0.0,0.0,195.0,-678.9
0.0,0.0,199.2,-693.3
0.0,0.0,203.2,-708.1
0.0,0.0,206.9,-723.1
0.0,0.0,209.9,-738.4
0.0,0.0,211.9,-752.9
0.0,0.0,213.3,-767.6
0.0,0.0,213.3,-782.3
0.0,0.0,212.3,-797.1
0.0,0.0,210.5,-811.5
0.0,0.0,207.7,-825.6
0.0,0.0,203.8,-839.3
0.0,0.0,198.8,-853.0
0.0,0.0,191.6,-866.7
0.0,0.0,184.7,-879.1
0.0,0.0,176.9,-890.4
0.0,0.0,168.5,-901.5
0.0,0.0,160.1,-910.8
0.0,0.0,151.0,-920.0
0.0,0.0,141.1,-928.0
0.0,0.0,131.1,-936.9
0.0,0.0,120.7,-945.4
0.0,0.0,110.4,-954.0
0.0,0.0,100.4,-962.7
0.0,0.0,90.7,-970.5
0.0,0.0,81.5,-978.7
0.0,0.0,72.3,-986.1
0.0,0.0,63.4,-992.7
0.0,0.0,55.2,-998.9
0.0,0.0,47.2,-1005.1
0.0,0.0,39.2,-1010.3
0.0,0.0,31.8,-1015.6
0.0,0.0,25.2,-1019.9
0.0,0.0,19.7,-1023.4
0.0,0.0,15.2,-1025.1
0.0,0.0,11.3,-1026.9
0.0,0.0,6.6,-1029.1
0.0,0.0,0.8,-1031.1
0.0,0.0,-4.8,-1034.1
0.0,0.0,-9.2,-1038.1
0.0,0.0,-7.2,-1044.7
0.0,0.0,-3.4,-1050.7
0.0,0.0,3.3,-1056.7
0.0,0.0,11.3,-1063.0
0.0,0.0,17.9,-1070.4
0.0,0.0,25.6,-1077.1
0.0,0.0,33.0,-1085.7
0.0,0.0,40.9,-1094.4
0.0,0.0,49.5,-1103.5
0.0,0.0,58.9,-1111.9
0.0,0.0,68.3,-1120.7
0.0,0.0,77.6,-1130.3
0.0,0.0,87.3,-1141.0
0.0,0.0,97.5,-1152.4
0.0,0.0,107.9,-1163.8
0.0,0.0,118.1,-1176.3
0.0,0.0,128.3,-1188.0
0.0,0.0,137.9,-1200.3
0.0,0.0,146.8,-1212.6
0.0,0.0,154.5,-1225.0
0.0,0.0,160.8,-1238.4
0.0,0.0,165.6,-1252.4
0.0,0.0,169.8,-1266.8
0.0,0.0,173.2,-1281.3
0.0,0.0,175.6,-1296.3
0.0,0.0,177.4,-1310.5
0.0,0.0,179.2,-1325.2
0.0,0.0,180.7,-1339.8
0.0,0.0,181.6,-1355.2
0.0,0.0,182.7,-1370.7
0.0,0.0,184.1,-1386.2
0.0,0.0,186.2,-1401.6
0.0,0.0,189.2,-1416.4
0.0,0.0,192.5,-1431.5
0.0,0.0,196.3,-1446.6
0.0,0.0,200.6,-1461.0
0.0,0.0,204.9,-1475.5
0.0,0.0,208.7,-1490.5
0.0,0.0,212.5,-1505.6
0.0,0.0,216.4,-1520.3
0.0,0.0,220.5,-1535.2
0.0,0.0,225.2,-1549.5
0.0,0.0,230.3,-1563.9
0.0,0.0,236.3,-1578.2
0.0,0.0,243.6,-1591.6
0.0,0.0,252.3,-1605.2
0.0,0.0,261.2,-1617.6
0.0,0.0,269.9,-1629.1
0.0,0.0,278.2,-1639.7
0.0,0.0,285.5,-1648.3
0.0,0.0,291.2,-1657.0
0.0,0.0,294.2,-1665.4
0.0,0.0,293.9,-1674.5
0.0,0.0,291.7,-1684.5
0.0,0.0,286.6,-1695.4
0.0,0.0,282.0,-1706.3
0.0,0.0,276.6,-1715.8
0.0,0.0,268.5,-1724.5
0.0,0.0,259.2,-1730.4
0.0,0.0,242.4,-1732.8
0.0,0.0,228.7,-1736.0
0.0,0.0,215.2,-1738.2
0.0,0.0,202.2,-1740.4
0.0,0.0,189.0,-1742.3
0.0,0.0,175.9,-1743.6
0.0,0.0,163.2,-1745.9
0.0,0.0,150.9,-1747.6
0.0,0.0,138.6,-1748.8
0.0,0.0,126.3,-1748.0
0.0,0.0,113.6,-1744.9
0.0,0.0,100.7,-1741.6
0.0,0.0,87.5,-1738.2
0.0,0.0,74.5,-1734.8
0.0,0.0,61.5,-1731.6
0.0,0.0,48.8,-1727.5
0.0,0.0,36.6,-1722.4
0.0,0.0,24.4,-1716.7
0.0,0.0,11.7,-1712.0
0.0,0.0,-1.4,-1706.6
0.0,0.0,-14.8,-1700.7
0.0,0.0,-29.4,-1694.6
0.0,0.0,-44.4,-1689.2
0.0,0.0,-58.8,-1683.4
0.0,0.0,-73.8,-1679.5
0.0,0.0,-89.1,-1676.4
0.0,0.0,-104.8,-1673.9
0.0,0.0,-120.5,-1671.8
0.0,0.0,-136.2,-1670.6
0.0,0.0,-151.6,-1668.3
0.0,0.0,-165.8,-1666.5
0.0,0.0,-178.7,-1664.5
0.0,0.0,-189.9,-1662.6
0.0,0.0,-199.5,-1661.5
0.0,0.0,-208.1,-1662.1
0.0,0.0,-215.8,-1665.2
0.0,0.0,-223.0,-1670.0
0.0,0.0,-229.3,-1676.1
0.0,0.0,-235.5,-1683.9
0.0,0.0,-241.6,-1692.1
0.0,0.0,-248.0,-1701.6
0.0,0.0,-253.9,-1712.4
0.0,0.0,-259.2,-1722.6
0.0,0.0,-264.3,-1734.3
0.0,0.0,-270.4,-1747.2
0.0,0.0,-277.9,-1761.0
0.0,0.0,-286.5,-1774.1
0.0,0.0,-296.0,-1784.1
0.0,0.0,-306.8,-1794.8
0.0,0.0,-319.1,-1803.9
0.0,0.0,-330.7,-1811.3
0.0,0.0,-344.1,-1818.7
0.0,0.0,-358.0,-1824.0
0.0,0.0,-373.0,-1826.3
0.0,0.0,-387.7,-1829.6
0.0,0.0,-402.7,-1832.7
0.0,0.0,-417.5,-1835.6
0.0,0.0,-433.0,-1835.5
0.0,0.0,-447.0,-1835.9
0.0,0.0,-459.7,-1835.5
0.0,0.0,-471.3,-1834.6
0.0,0.0,-482.6,-1835.0
0.0,0.0,-493.8,-1834.9
0.0,0.0,-505.2,-1835.3
0.0,0.0,-516.3,-1836.5
0.0,0.0,-527.2,-1838.7
0.0,0.0,-538.2,-1841.8
0.0,0.0,-549.1,-1844.4
0.0,0.0,-559.7,-1846.0
0.0,0.0,-569.7,-1846.4
0.0,0.0,-579.7,-1845.8
0.0,0.0,-589.4,-1843.2
0.0,0.0,-598.2,-1841.6
0.0,0.0,-606.8,-1840.3
0.0,0.0,-614.9,-1841.3
0.0,0.0,-621.3,-1843.5
0.0,0.0,-626.0,-1849.4
0.0,0.0,-631.1,-1858.8
0.0,0.0,-636.9,-1868.3
0.0,0.0,-643.7,-1877.9
0.0,0.0,-651.1,-1886.6
0.0,0.0,-659.1,-1894.5
0.0,0.0,-666.9,-1901.1
0.0,0.0,-674.2,-1907.2
0.0,0.0,-680.5,-1911.8
0.0,0.0,-685.3,-1916.1
0.0,0.0,-686.9,-1921.8
0.0,0.0,-683.2,-1928.9
0.0,0.0,-678.0,-1935.0
0.0,0.0,-671.4,-1942.7
0.0,0.0,-663.9,-1950.1
0.0,0.0,-656.6,-1957.2
0.0,0.0,-649.1,-1965.2
0.0,0.0,-641.4,-1972.9
0.0,0.0,-633.7,-1980.7
0.0,0.0,-626.5,-1988.1
0.0,0.0,-619.2,-1995.9
0.0,0.0,-612.2,-2002.9
0.0,0.0,-605.2,-2010.0
0.0,0.0,-598.2,-2017.3
0.0,0.0,-591.2,-2024.5
0.0,0.0,-584.0,-2032.2
0.0,0.0,-576.8,-2039.5
0.0,0.0,-569.6,-2047.1
0.0,0.0,-562.3,-2054.4
0.0,0.0,-554.9,-2061.6
0.0,0.0,-547.7,-2068.9
0.0,0.0,-540.6,-2076.1
0.0,0.0,-533.4,-2083.8
0.0,0.0,-526.1,-2091.0
0.0,0.0,-518.7,-2098.7
0.0,0.0,-511.3,-2106.5
0.0,0.0,-504.2,-2113.6
0.0,0.0,-497.0,-2120.9
0.0,0.0,-489.9,-2127.6
0.0,0.0,-483.0,-2135.1
0.0,0.0,-476.1,-2141.8
0.0,0.0,-469.1,-2149.0
0.0,0.0,-461.9,-2156.1
0.0,0.0,-454.7,-2163.5
0.0,0.0,-448.0,-2170.4
0.0,0.0,-441.6,-2177.3
0.0,0.0,-435.6,-2183.6
0.0,0.0,-429.8,-2190.0
0.0,0.0,-424.5,-2195.8
0.0,0.0,-420.6,-2200.6
0.0,0.0,-419.0,-2205.0
0.0,0.0,-422.2,-2208.5
0.0,0.0,-426.9,-2211.9
0.0,0.0,-432.6,-2215.7
0.0,0.0,-439.1,-2221.1
0.0,0.0,-446.2,-2227.1
0.0,0.0,-453.6,-2232.7
0.0,0.0,-460.6,-2238.4
0.0,0.0,-466.9,-2243.9
0.0,0.0,-472.6,-2248.7
0.0,0.0,-476.9,-2253.0
0.0,0.0,-480.0,-2256.1
0.0,0.0,-482.1,-2257.5
0.0,0.0,-482.8,-2258.4
0.0,0.0,-482.8,-2258.8
0.0,0.0,-482.5,-2259.7
0.0,0.0,-483.5,-2260.6
0.0,0.0,-484.8,-2261.4
0.0,0.0,-486.1,-2262.7
0.0,0.0,-488.2,-2264.3
0.0,0.0,-490.4,-2265.8
0.0,0.0,-492.3,-2267.6
0.0,0.0,-493.8,-2268.8
0.0,0.0,-494.7,-2270.3
0.0,0.0,-495.3,-2270.8
0.0,0.0,-495.7,-2271.7
0.0,0.0,-495.8,-2272.3
0.0,0.0,-495.9,-2272.3
0.0,0.0,-495.9,-2272.3
0.0,0.0,-496.0,-2272.3
0.0,0.0,-495.9,-2272.3
0.0,0.0,-495.8,-2272.3
0.0,0.0,-495.8,-2272.5
0.0,0.0,-495.5,-2274.3
0.0,0.0,-494.4,-2277.8
0.0,0.0,-491.8,-2282.1
0.0,0.0,-487.3,-2287.0
0.0,0.0,-481.2,-2291.3
0.0,0.0,-473.9,-2296.4
0.0,0.0,-465.1,-2301.6
0.0,0.0,-455.9,-2307.5
0.0,0.0,-446.0,-2313.9
0.0,0.0,-435.5,-2320.4
0.0,0.0,-425.5,-2326.6
0.0,0.0,-414.5,-2333.1
0.0,0.0,-402.1,-2340.2
0.0,0.0,-389.1,-2347.3
0.0,0.0,-376.1,-2354.7
0.0,0.0,-363.4,-2361.5
0.0,0.0,-350.5,-2368.3
0.0,0.0,-338.0,-2374.9
0.0,0.0,-326.4,-2381.0
0.0,0.0,-315.3,-2386.2
0.0,0.0,-304.9,-2391.2
0.0,0.0,-295.8,-2395.0
0.0,0.0,-288.5,-2398.6
0.0,0.0,-282.7,-2402.9
0.0,0.0,-278.3,-2407.8
0.0,0.0,-276.7,-2415.4
0.0,0.0,-278.7,-2422.8
0.0,0.0,-281.6,-2430.1
0.0,0.0,-284.5,-2437.8
0.0,0.0,-287.5,-2446.7
0.0,0.0,-290.7,-2455.9
0.0,0.0,-293.9,-2466.0
0.0,0.0,-297.1,-2477.5
0.0,0.0,-300.4,-2489.0
0.0,0.0,-304.1,-2500.6
0.0,0.0,-307.5,-2511.5
0.0,0.0,-310.9,-2522.6
0.0,0.0,-314.1,-2532.2
0.0,0.0,-317.0,-2541.5
0.0,0.0,-319.8,-2549.2
0.0,0.0,-322.5,-2555.0
0.0,0.0,-324.8,-2558.5
0.0,0.0,-330.6,-2560.1
0.0,0.0,-337.8,-2557.6
0.0,0.0,-344.9,-2555.1
0.0,0.0,-352.4,-2551.4
0.0,0.0,-359.9,-2547.5
0.0,0.0,-367.1,-2545.0
0.0,0.0,-373.5,-2542.0
0.0,0.0,-380.3,-2538.8
0.0,0.0,-387.1,-2535.7
0.0,0.0,-394.3,-2533.0
0.0,0.0,-401.7,-2530.7
0.0,0.0,-409.6,-2528.3
0.0,0.0,-417.6,-2525.7
0.0,0.0,-426.0,-2523.4
0.0,0.0,-433.9,-2520.5
0.0,0.0,-442.1,-2518.1
0.0,0.0,-450.5,-2516.0
0.0,0.0,-459.2,-2513.9
0.0,0.0,-467.5,-2513.0
0.0,0.0,-475.7,-2511.7
0.0,0.0,-483.7,-2510.1
0.0,0.0,-491.5,-2509.1
0.0,0.0,-499.4,-2507.4
0.0,0.0,-507.4,-2506.3
0.0,0.0,-515.6,-2504.7
0.0,0.0,-524.0,-2503.6
0.0,0.0,-532.5,-2502.5
0.0,0.0,-541.0,-2501.7
0.0,0.0,-549.4,-2501.2
0.0,0.0,-557.4,-2500.6
0.0,0.0,-565.6,-2499.7
0.0,0.0,-573.6,-2499.9
0.0,0.0,-581.9,-2499.6
0.0,0.0,-591.0,-2499.6
0.0,0.0,-600.4,-2501.7
0.0,0.0,-609.3,-2502.4
0.0,0.0,-617.0,-2502.9
0.0,0.0,-622.6,-2502.5
0.0,0.0,-626.7,-2500.6
0.0,0.0,-629.3,-2497.0
0.0,0.0,-630.1,-2491.8
0.0,0.0,-629.6,-2485.4
0.0,0.0,-629.0,-2478.5
0.0,0.0,-628.6,-2471.1
0.0,0.0,-628.2,-2464.2
0.0,0.0,-627.6,-2457.2
0.0,0.0,-626.1,-2450.3
0.0,0.0,-622.8,-2443.6
0.0,0.0,-617.9,-2437.6
0.0,0.0,-611.6,-2432.1
0.0,0.0,-604.9,-2426.2
0.0,0.0,-598.0,-2420.3
0.0,0.0,-591.2,-2414.7
0.0,0.0,-585.0,-2409.0
0.0,0.0,-579.5,-2404.5
0.0,0.0,-573.3,-2401.0
0.0,0.0,-566.5,-2400.0
0.0,0.0,-560.4,-2400.9
0.0,0.0,-554.8,-2403.0
0.0,0.0,-550.5,-2405.5
0.0,0.0,-547.4,-2406.9
0.0,0.0,-546.1,-2407.4
0.0,0.0,-545.8,-2407.6
0.0,0.0,-545.6,-2407.6
0.0,0.0,-545.4,-2407.6
0.0,0.0,-544.6,-2408.0
0.0,0.0,-544.4,-2408.0
0.0,0.0,-544.3,-2407.9
0.0,0.0,-544.3,-2407.9
0.0,0.0,-544.4,-2408.0
0.0,0.0,-544.5,-2408.0
0.0,0.0,-544.6,-2408.0
0.0,0.0,-544.7,-2408.0
0.0,0.0,-544.8,-2407.6
0.0,0.0,-544.8,-2407.6
0.0,0.0,-545.0,-2407.6
0.0,0.0,-545.1,-2407.6
0.0,0.0,-545.2,-2407.6
0.0,0.0,-545.2,-2407.6
0.0,0.0,-545.3,-2407.6
0.0,0.0,-545.4,-2407.6
0.0,0.0,-545.5,-2407.6
0.0,0.0,-545.5,-2407.6
0.0,0.0,-545.6,-2407.6
0.0,0.0,-545.6,-2408.0
0.0,0.0,-545.6,-2408.0
0.0,0.0,-545.7,-2408.0
0.0,0.0,-545.7,-2408.0
0.0,0.0,-545.8,-2408.1
0.0,0.0,-545.8,-2408.5
0.0,0.0,-545.8,-2408.5
0.0,0.0,-545.8,-2408.5
0.0,0.0,-545.7,-2408.9
0.0,0.0,-545.8,-2408.9
0.0,0.0,-545.8,-2408.9
0.0,0.0,-545.8,-2408.9
0.0,0.0,-545.8,-2408.9
0.0,0.0,-546.0,-2408.9
0.0,0.0,-546.0,-2408.9
0.0,0.0,-545.9,-2409.3
0.0,0.0,-545.9,-2409.3
0.0,0.0,-545.9,-2409.3
0.0,0.0,-546.0,-2409.3
0.0,0.0,-546.0,-2409.3
0.0,0.0,-546.0,-2409.3
0.0,0.0,-546.1,-2409.4
0.0,0.0,-546.1,-2409.4
0.0,0.0,-546.1,-2409.4
0.0,0.0,-546.1,-2409.4
0.0,0.0,-546.1,-2409.4
0.0,0.0,-546.1,-2409.4
0.0,0.0,-546.2,-2409.4
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.2,-2409.7
0.0,0.0,-546.3,-2410.2
0.0,0.0,-546.3,-2410.2
0.0,0.0,-546.3,-2410.2
0.0,0.0,-546.3,-2410.2
0.0,0.0,-546.3,-2410.2
0.0,0.0,-546.3,-2410.2
0.0,0.0,-546.3,-2410.2
0.0,0.0,-546.3,-2410.2
0.0,1.0,0.0,0.0
0.0,0.0,-0.4,0.0
0.0,0.0,-0.8,0.0
0.0,0.0,-2.2,0.1
0.0,0.0,-4.4,0.6
0.0,0.0,-7.9,1.5
0.0,0.0,-12.0,2.8
0.0,0.0,-17.5,3.6
0.0,0.0,-24.3,4.4
0.0,0.0,-32.5,5.2
0.0,0.0,-41.5,6.2
0.0,0.0,-53.2,7.2
0.0,0.0,-64.3,8.3
0.0,0.0,-75.5,9.1
0.0,0.0,-85.1,9.7
0.0,0.0,-93.1,10.1
0.0,0.0,-99.8,11.0
0.0,0.0,-103.9,11.3
0.0,0.0,-104.0,10.7
0.0,0.0,-101.9,10.4
0.0,0.0,-100.5,11.1
0.0,0.0,-97.9,11.1
0.0,0.0,-97.1,10.5
0.0,0.0,-95.9,10.3
0.0,0.0,-95.8,10.8
0.0,0.0,-95.0,10.4
0.0,0.0,-94.5,10.7
0.0,0.0,-94.2,10.9
0.0,0.0,-93.5,10.8
0.0,0.0,-93.6,10.5
0.0,0.0,-93.6,10.3
0.0,0.0,-93.6,10.1
0.0,0.0,-93.6,10.5
0.0,0.0,-93.6,10.3
0.0,0.0,-93.6,10.1
0.0,0.0,-93.6,10.1
0.0,0.0,-93.1,10.0
0.0,0.0,-93.1,9.9
0.0,0.0,-93.1,9.8
0.0,0.0,-92.4,9.8
0.0,0.0,-92.4,9.9
0.0,0.0,-92.4,9.9
0.0,0.0,-92.4,9.9
0.0,0.0,-92.4,9.9
0.0,0.0,-92.4,9.9
0.0,0.0,-92.4,9.9
0.0,0.0,-92.4,9.9
0.0,0.0,-92.8,10.0
0.0,0.0,-92.8,10.0
0.0,0.0,-92.8,10.0
0.0,0.0,-92.8,10.0
0.0,0.0,-92.8,9.9
0.0,0.0,-92.8,10.0
0.0,0.0,-92.8,10.0
0.0,0.0,-92.8,9.9
0.0,0.0,-92.8,9.9
0.0,0.0,-93.1,9.9
0.0,0.0,-93.1,9.9
0.0,0.0,-93.1,10.0
0.0,0.0,-92.8,10.0
0.0,0.0,-92.8,10.0
0.0,0.0,-93.1,9.9
0.0,0.0,-92.8,9.9
0.0,0.0,-92.8,10.0
0.0,0.0,-92.4,9.9
0.0,0.0,-92.0,9.8
0.0,0.0,-92.0,9.7
0.0,0.0,-92.0,9.7
0.0,0.0,-92.0,9.8
0.0,0.0,-92.0,9.8
0.0,0.0,-91.6,9.8
0.0,0.0,-91.6,9.8
0.0,0.0,-92.0,9.8
0.0,0.0,-92.8,10.1
0.0,0.0,-92.3,10.3
0.0,0.0,-93.0,10.4
0.0,0.0,-93.6,10.2
0.0,0.0,-93.6,10.1
0.0,0.0,-93.1,9.9
0.0,0.0,-93.8,9.9
0.0,0.0,-93.8,9.9
0.0,0.0,-94.3,9.9
0.0,0.0,-94.4,9.7
0.0,0.0,-94.4,9.6
0.0,0.0,-94.4,9.3
0.0,0.0,-93.9,9.1
0.0,0.0,-94.0,8.8
0.0,0.0,-94.1,8.4
0.0,0.0,-94.9,8.6
0.0,0.0,-96.8,8.8
0.0,0.0,-100.5,8.3
0.0,0.0,-104.4,8.4
0.0,0.0,-108.3,7.8
0.0,0.0,-114.3,6.1
0.0,0.0,-122.5,-1.1
0.0,0.0,-124.6,-6.9
0.0,0.0,-124.2,-15.0
0.0,0.0,-124.8,-23.2
0.0,0.0,-126.1,-32.0
0.0,0.0,-126.0,-41.2
0.0,0.0,-127.3,-51.0
0.0,0.0,-127.8,-61.4
0.0,0.0,-127.7,-72.8
0.0,0.0,-128.0,-84.4
0.0,0.0,-129.0,-95.3
0.0,0.0,-129.7,-105.8
0.0,0.0,-129.5,-115.1
0.0,0.0,-130.3,-121.5
0.0,0.0,-129.1,-127.5
0.0,0.0,-129.3,-130.7
0.0,0.0,-130.1,-133.0
0.0,0.0,-132.2,-135.2
0.0,0.0,-136.1,-135.5
0.0,0.0,-140.9,-135.2
0.0,0.0,-147.7,-133.6
0.0,0.0,-155.8,-133.5
0.0,0.0,-164.1,-132.4
0.0,0.0,-173.8,-130.8
0.0,0.0,-183.4,-129.0
0.0,0.0,-193.6,-127.5
0.0,0.0,-204.0,-126.4
0.0,0.0,-215.1,-125.4
0.0,0.0,-226.3,-124.0
0.0,0.0,-238.1,-122.8
0.0,0.0,-249.7,-121.0
0.0,0.0,-260.0,-119.7
0.0,0.0,-267.7,-118.6
0.0,0.0,-274.2,-118.8
0.0,0.0,-279.8,-120.7
0.0,0.0,-284.0,-123.8
0.0,0.0,-286.3,-128.0
0.0,0.0,-288.0,-134.1
0.0,0.0,-290.1,-141.6
0.0,0.0,-291.5,-149.6
0.0,0.0,-293.4,-157.6
0.0,0.0,-295.6,-165.8
0.0,0.0,-297.2,-174.5
0.0,0.0,-299.3,-183.8
0.0,0.0,-301.4,-193.2
0.0,0.0,-304.0,-202.9
0.0,0.0,-306.8,-212.8
0.0,0.0,-309.6,-222.6
0.0,0.0,-312.9,-232.5
0.0,0.0,-316.7,-243.0
0.0,0.0,-322.1,-253.9
0.0,0.0,-327.0,-265.0
0.0,0.0,-332.3,-275.4
0.0,0.0,-337.7,-286.3
0.0,0.0,-343.2,-297.0
0.0,0.0,-349.0,-307.8
0.0,0.0,-354.9,-318.3
0.0,0.0,-360.3,-328.8
0.0,0.0,-365.9,-338.7
0.0,0.0,-371.0,-348.1
0.0,0.0,-375.8,-356.8
0.0,0.0,-380.8,-364.5
0.0,0.0,-387.5,-371.6
0.0,0.0,-395.2,-377.9
0.0,0.0,-402.7,-384.4
0.0,0.0,-411.6,-389.6
0.0,0.0,-421.1,-392.8
0.0,0.0,-431.2,-393.4
0.0,0.0,-443.5,-391.1
0.0,0.0,-455.0,-386.8
0.0,0.0,-465.3,-382.2
0.0,0.0,-476.8,-377.2
0.0,0.0,-488.3,-372.7
0.0,0.0,-499.5,-368.1
0.0,0.0,-511.6,-363.4
0.0,0.0,-523.4,-358.9
0.0,0.0,-535.3,-354.3
0.0,0.0,-547.2,-349.7
0.0,0.0,-559.1,-345.0
0.0,0.0,-570.3,-340.4
0.0,0.0,-582.3,-335.7
0.0,0.0,-594.2,-330.9
0.0,0.0,-605.7,-326.4
0.0,0.0,-615.9,-322.7
0.0,0.0,-625.2,-319.9
0.0,0.0,-627.7,-321.5
0.0,0.0,-629.9,-321.0
0.0,0.0,-633.6,-322.8
0.0,0.0,-636.4,-325.6
0.0,0.0,-637.8,-331.0
0.0,0.0,-637.7,-337.5
0.0,0.0,-637.4,-344.4
0.0,0.0,-638.2,-352.2
0.0,0.0,-639.3,-361.0
0.0,0.0,-639.9,-370.8
0.0,0.0,-640.9,-379.5
0.0,0.0,-642.1,-386.5
0.0,0.0,-644.4,-389.3
0.0,0.0,-648.1,-393.8
0.0,0.0,-658.0,-395.3
0.0,0.0,-665.4,-394.6
0.0,0.0,-673.0,-391.6
0.0,0.0,-681.9,-390.0
0.0,0.0,-691.1,-388.7
0.0,0.0,-700.3,-387.4
0.0,0.0,-707.6,-386.7
0.0,0.0,-714.4,-386.5
0.0,0.0,-719.3,-386.3
0.0,0.0,-722.8,-384.7
0.0,0.0,-726.3,-381.3
0.0,0.0,-727.9,-377.6
0.0,0.0,-730.1,-371.9
